timestamp,fuente,categoria,nombre,marca,precio_min,precio_max,precio,presentacion,ean,sucursales_disponibles,lat,lng
2025-11-16 20:25:44.006761,PreciosClaros,leche,Alfajor sin TACC Dulce de Leche Simple Smams 3 Un 150 Gr,SMAMS,4359.0,4359.0,4359.0,150.0 gr,7798181511370,1,-34.6037,-58.3816
2025-11-16 20:25:44.006767,PreciosClaros,leche,Alfajor Triple Dulce de Leche Terrabusi 70 Gr,TERRABUSI,1880.0,1980.0,1880.0,70.0 gr,0000077903792,18,-34.6037,-58.3816
2025-11-16 20:25:46.227100,PreciosClaros,arroz,Aderezo para Pastas Papas y Arroz Sazon 60 Gr,SAZON,1399.0,1399.0,1399.0,60.0 gr,7891132001699,2,-34.6037,-58.3816
2025-11-16 20:25:46.227115,PreciosClaros,arroz,Aderezo para Verduras Legumbres y Arroz Sazon 60 Gr,SAZON,1399.0,1399.0,1399.0,60.0 gr,7891132001682,3,-34.6037,-58.3816
2025-11-16 20:25:46.227122,PreciosClaros,arroz,Alfajor Arroz Bco Ddl Carrefour Classic 3 X 28grs,CARREFOUR CLASSIC,2910.0,2910.0,2910.0,1.0 uni,7791720033647,1,-34.6037,-58.3816
2025-11-16 20:25:46.227129,PreciosClaros,arroz,Alfajor Arroz Bco Ddl Carrefour Classic X 28grs,CARREFOUR CLASSIC,970.0,970.0,970.0,1.0 uni,7791720033630,12,-34.6037,-58.3816
2025-11-16 20:25:46.227136,PreciosClaros,arroz,Alfajor Arroz Limon Chocoarroz 22 Gr,CHOCOARROZ,1139.0,1339.0,1139.0,22.0 gr,7790070418241,8,-34.6037,-58.3816
2025-11-16 20:25:46.227142,PreciosClaros,arroz,Alfajor Arroz Neg Ddl Carrefour Classic 3 X 28grs,CARREFOUR CLASSIC,2910.0,2910.0,2910.0,1.0 uni,7791720033623,2,-34.6037,-58.3816
2025-11-16 20:25:46.227148,PreciosClaros,arroz,Alfajor Arroz Neg Lim Carrefour Classic 3 X 28grs,CARREFOUR CLASSIC,2910.0,2910.0,2910.0,1.0 uni,7791720033661,1,-34.6037,-58.3816
2025-11-16 20:25:46.227154,PreciosClaros,arroz,Alfajor Arroz Neg Lim Carrefour Classic X 28grs,CARREFOUR CLASSIC,970.0,970.0,970.0,1.0 uni,7791720033654,13,-34.6037,-58.3816
2025-11-16 20:25:46.227160,PreciosClaros,arroz,Alfajor de Arroz Dulce de Leche Chocoarroz 22 Gr,CHOCOARROZ,1139.0,1400.0,1139.0,22.0 gr,7790070418203,14,-34.6037,-58.3816
2025-11-16 20:25:46.227166,PreciosClaros,arroz,Alfajor de Arroz Marroc Chocoarroz 22 Gr,CHOCOARROZ,1139.0,1339.0,1139.0,22.0 gr,7790070418326,9,-34.6037,-58.3816
2025-11-16 20:25:46.227193,PreciosClaros,arroz,Alfajor de Arroz Marroc Chocoarroz 6 Un,CHOCOARROZ,7195.0,7195.0,7195.0,6.0 un,7790070418340,3,-34.6037,-58.3816
2025-11-16 20:25:46.227201,PreciosClaros,arroz,Alfajor de Arroz Negro Lulemuu 22 Gr,LULEMUU,579.0,579.0,579.0,22.0 gr,0000077987846,1,-34.6037,-58.3816
2025-11-16 20:25:46.227208,PreciosClaros,arroz,Alfajor de Arroz Relleno Frutilla Lulemuu 22 Gr,LULEMUU,950.0,950.0,950.0,22.0 gr,0000077987884,2,-34.6037,-58.3816
2025-11-16 20:25:46.227215,PreciosClaros,arroz,Alfajor Blanco Chocoarroz 22 Gr,CHOCOARROZ,1139.0,1139.0,1139.0,22.0 gr,7790070418289,2,-34.6037,-58.3816
2025-11-16 20:25:46.227221,PreciosClaros,arroz,Alfajor Blanco Chocoarroz 6 Un 22 Gr,CHOCOARROZ,7195.0,7195.0,7195.0,22.0 gr,7790070418302,1,-34.6037,-58.3816
2025-11-16 20:25:48.524988,PreciosClaros,aceite,Aceite Bronceador Cocoa Beach 250 Ml,COCOA BEACH,13530.0,13530.0,13530.0,250.0 ml,7791274190216,2,-34.6037,-58.3816
2025-11-16 20:25:48.525003,PreciosClaros,aceite,Aceite Canola Limon sin Gluten Carrefour 500 Ml,CARREFOUR,8750.0,8750.0,8750.0,500.0 ml,7791720025536,2,-34.6037,-58.3816
2025-11-16 20:25:48.525010,PreciosClaros,aceite,Aceite Canola Sabor Albahaca Sin Gluten Carrefour 500 Ml,CARREFOUR,8750.0,8750.0,8750.0,500.0 ml,7791720025529,1,-34.6037,-58.3816
2025-11-16 20:25:48.525017,PreciosClaros,aceite,Aceite Canola y Oliva Sin Gluten Carrefour 500 Ml,CARREFOUR,8750.0,8750.0,8750.0,500.0 ml,7791720025499,2,-34.6037,-58.3816
2025-11-16 20:25:48.525023,PreciosClaros,aceite,Aceite Corporal Carrefour My Baby Bot X 200 Cc,CARREFOUR MY BABY,6110.0,6110.0,6110.0,1.0 uni,7791720044544,2,-34.6037,-58.3816
2025-11-16 20:25:48.525040,PreciosClaros,aceite,Aceite D/Oliva Extr.Virgen Gold.Blue Morixe Bot 500 Ml,MORIXE,18900.0,18900.0,18900.0,500.0 ml,7790199604556,2,-34.6037,-58.3816
2025-11-16 20:25:48.525046,PreciosClaros,aceite,Aceite D/Oliva Virgen Extra Andino Natura Bot 500 Ml,NATURA,17299.0,17302.0,17299.0,500.0 ml,7790272008387,4,-34.6037,-58.3816
2025-11-16 20:25:48.525052,PreciosClaros,aceite,Aceite D/Oliva Virgen Extra Fuerte Natura Pet 500 Ml,NATURA,14480.0,14915.0,14480.0,500.0 ml,7790272008417,8,-34.6037,-58.3816
2025-11-16 20:25:48.525058,PreciosClaros,aceite,Aceite D/Oliva Virgen Extra Suave Natura Pet 500 Ml,NATURA,14475.0,15359.0,14475.0,500.0 ml,7790272008394,27,-34.6037,-58.3816
2025-11-16 20:25:48.525064,PreciosClaros,aceite,Aceite De Coco Cosaco 360ml   ,sin marca,6900.0,6900.0,6900.0,1.0 unidad,7790890111919,10,-34.6037,-58.3816
2025-11-16 20:25:48.525070,PreciosClaros,aceite,Aceite de Coco Frasco Entre Nuts 360 Ml,ENTRE NUTS,9765.0,9765.0,9765.0,360.0 ml,0656750783931,5,-34.6037,-58.3816
2025-11-16 20:25:48.525076,PreciosClaros,aceite,Aceite de Girasol Alto Omega Carrefour 1.5 Lt,CARREFOUR,4490.0,4490.0,4490.0,1.5 lt,7791720025123,16,-34.6037,-58.3816
2025-11-16 20:25:48.525082,PreciosClaros,aceite,Aceite de Girasol Alto Omega Carrefour 900 Ml,CARREFOUR,2850.0,2850.0,2850.0,900.0 ml,7791720025291,16,-34.6037,-58.3816
2025-11-16 20:25:48.525088,PreciosClaros,aceite,Aceite de Girasol Cañuelas 1.5 Lt,CAÑUELAS,5119.0,5125.0,5119.0,1.5 lt,7792180001665,28,-34.6037,-58.3816
2025-11-16 20:25:48.525094,PreciosClaros,aceite,Aceite de Girasol Cañuelas 900 Cc,CAÑUELAS,3229.0,3325.0,3229.0,900.0 cc,7792180001641,21,-34.6037,-58.3816
2025-11-16 20:25:50.750420,PreciosClaros,azucar,Azucar Comun Azucel 1 Kg,AZUCEL,1040.0,1040.0,1040.0,1.0 kg,7798174970016,10,-34.6037,-58.3816
2025-11-16 20:25:50.750435,PreciosClaros,azucar,Azucar Comun La Perla 1 Kg,LA PERLA,1050.0,1050.0,1050.0,1.0 kg,7795513048788,7,-34.6037,-58.3816
2025-11-16 20:25:50.750442,PreciosClaros,azucar,Azucar Comun Tipo A Bella Vista 1 Kg,BELLA VISTA,1050.0,1050.0,1050.0,1.0 kg,7790220000746,6,-34.6037,-58.3816
2025-11-16 20:25:50.750448,PreciosClaros,azucar,Azucar Comun Tipo A Carrefour Classic 1 Kg,CARREFOUR CLASSIC,999.0,999.0,999.0,1.0 kg,7791720029619,11,-34.6037,-58.3816
2025-11-16 20:25:50.750517,PreciosClaros,azucar,Azucar Domino,DOMINO,1150.0,1150.0,1150.0,1.0 kg,7799086000389,10,-34.6037,-58.3816
2025-11-16 20:25:50.750524,PreciosClaros,azucar,Azucar Impalpable,DIA,585.0,585.0,585.0,100.0 gr,8480017305299,10,-34.6037,-58.3816
2025-11-16 20:25:50.750530,PreciosClaros,azucar,Azucar Impalpable,LAPAR,975.0,975.0,975.0,100.0 gr,7798224212516,2,-34.6037,-58.3816
2025-11-16 20:25:50.750537,PreciosClaros,azucar,Azucar Impalpable Abucel 500 Gr,ABUCEL,2515.0,2515.0,2515.0,500.0 gr,7798191490153,2,-34.6037,-58.3816
2025-11-16 20:25:50.750543,PreciosClaros,azucar,Agua Tonica sin Azucar Lata Schweppes 310 Ml,SCHWEPPES ,2100.0,2100.0,2100.0,310.0 ml,7790895648571,15,-34.6037,-58.3816
2025-11-16 20:25:50.750549,PreciosClaros,azucar,Alimento en Polvo Multicereal sin Azucar Nestum 125 Gr,NESTUM,2045.0,2045.0,2045.0,125.0 gr,8445290118202,4,-34.6037,-58.3816
2025-11-16 20:25:50.750563,PreciosClaros,azucar,Alimento en Polvo Multicereal sin Azucar Nestum 500 Gr,NESTUM,9290.0,9689.0,9290.0,500.0 gr,8445290615961,13,-34.6037,-58.3816
2025-11-16 20:25:50.750570,PreciosClaros,azucar,Aperitivo Amargo Pomelo Rosado sin Azucar Peperina y Coriandro Terma 1.35 Lt,TERMA,2349.0,2419.0,2349.0,1.35 lt,7790950141610,28,-34.6037,-58.3816
2025-11-16 20:25:50.750576,PreciosClaros,azucar,Aperitivo Amargo Pomelo sin Azucar Terma 1.35 Lt,TERMA,2349.0,2349.0,2349.0,1.35 lt,7790950143690,4,-34.6037,-58.3816
2025-11-16 20:25:50.750583,PreciosClaros,azucar,Azucar,CUQUE,590.0,590.0,590.0,500.0 gr,8480017284402,10,-34.6037,-58.3816
2025-11-16 20:25:50.750589,PreciosClaros,azucar,Alfajores Dulce de Leche Azucarado Vimar 38 Gr,VIMAR,473.0,473.0,473.0,38.0 gr,0000077958310,16,-34.6037,-58.3816
2025-11-16 20:25:52.839464,PreciosClaros,harina,Harina 000 C/Vit,FAVOR,970.0,999.0,970.0,1.0 kg,7790070562258,20,-34.6037,-58.3816
2025-11-16 20:25:52.839479,PreciosClaros,harina,Harina 000 Fortificada con Calcio Cañuelas 1 Kg,CAÑUELAS,1025.0,1055.0,1025.0,1.0 kg,7792180139320,19,-34.6037,-58.3816
2025-11-16 20:25:52.839486,PreciosClaros,harina,Harina 000 Tassara 1 Kg,TASSARA,849.0,849.0,849.0,1.0 kg,7792612000709,1,-34.6037,-58.3816
2025-11-16 20:25:52.839494,PreciosClaros,harina,Harina 0000 C/Vit,FAVOR,1429.0,1469.0,1429.0,1.0 kg,7790070562265,24,-34.6037,-58.3816
2025-11-16 20:25:52.839500,PreciosClaros,harina,Harina 0000 Tassara 1 Kg,TASSARA,1155.0,1155.0,1155.0,1.0 kg,7792612000716,2,-34.6037,-58.3816
2025-11-16 20:25:52.839525,PreciosClaros,harina,Harina 100% Integral Pureza 1 Kg,PUREZA,1799.0,1869.0,1799.0,1.0 kg,7792180134516,26,-34.6037,-58.3816
2025-11-16 20:25:52.839531,PreciosClaros,harina,Harina Blancaflor 000 Pqx1kg,Sin marca,1080.0,1109.0,1080.0,None none,7790070562203,5,-34.6037,-58.3816
2025-11-16 20:25:52.839545,PreciosClaros,harina,Harina con Levadura para Pan Casero Pureza 1 Kg,PUREZA,1980.0,1980.0,1980.0,1.0 kg,7792180004901,1,-34.6037,-58.3816
2025-11-16 20:25:52.839552,PreciosClaros,harina,Harina con Levadura Pizza Pureza 1 Kg,PUREZA,1480.0,2040.0,1480.0,1.0 kg,7792180004567,23,-34.6037,-58.3816
2025-11-16 20:25:52.839559,PreciosClaros,harina,Harina con Masa Madres Especial para Pizza Pureza 1 Kg,PUREZA,2379.0,2380.0,2379.0,1.0 kg,7792180141941,12,-34.6037,-58.3816
2025-11-16 20:25:52.839565,PreciosClaros,harina,Copos de Harina de Maiz Azucarados 80 Gr,SIN MARCA,699.0,790.0,699.0,80.0 gr,2646570000002,16,-34.6037,-58.3816
2025-11-16 20:25:52.839572,PreciosClaros,harina,Galletitas Harina Integral Algarroba Cachafaz 225 Gr,CACHAFAZ,3055.0,3340.0,3055.0,225.0 gr,7798128000684,13,-34.6037,-58.3816
2025-11-16 20:25:52.839586,PreciosClaros,harina,Galletitas Harina Integral con Avena Almendra Cachafaz 225 Gr,CACHAFAZ,3055.0,3455.0,3055.0,225.0 gr,7798128000707,28,-34.6037,-58.3816
2025-11-16 20:25:52.839593,PreciosClaros,harina,Galletitas Harina Integral con Avena y Chips Cachafaz 225 Gr,CACHAFAZ,3340.0,3455.0,3340.0,225.0 gr,7798128000691,27,-34.6037,-58.3816
2025-11-16 20:25:52.839599,PreciosClaros,harina,Galletitas Harina Integral con Avena y Pasas Cachafaz 225 Gr,CACHAFAZ,3055.0,3199.0,3055.0,225.0 gr,7798128000677,12,-34.6037,-58.3816
2025-11-16 20:25:55.128932,PreciosClaros,fideos,Fideos Ave Maria Lucchetti 500 Gr,LUCCHETTI,1500.0,1559.0,1500.0,500.0 gr,7790070318374,12,-34.6037,-58.3816
2025-11-16 20:25:55.128948,PreciosClaros,fideos,Fideos Ave Maria Matarazzo 500 Gr,MATARAZZO,1749.0,1799.0,1749.0,500.0 gr,7790070320018,7,-34.6037,-58.3816
2025-11-16 20:25:55.128954,PreciosClaros,fideos,Fideos Ave Maria Terrabusi 500 Gr,TERRABUSI,1120.0,1120.0,1120.0,500.0 gr,7622300724283,2,-34.6037,-58.3816
2025-11-16 20:25:55.128961,PreciosClaros,fideos,Fideos Bucattini Matarazzo 500 Gr,MATARAZZO,1750.0,1750.0,1750.0,500.0 gr,7790070336323,2,-34.6037,-58.3816
2025-11-16 20:25:55.128967,PreciosClaros,fideos,Fideos C Pollo Y Veg Huertas Del Pilar X 400 Grs,S/D,7190.0,7190.0,7190.0,1.0 uni,7798162981321,2,-34.6037,-58.3816
2025-11-16 20:25:55.128973,PreciosClaros,fideos,Fideos Cabello Angel,DIA,1795.0,1795.0,1795.0,500.0 gr,8480017269591,10,-34.6037,-58.3816
2025-11-16 20:25:55.128980,PreciosClaros,fideos,Fideos Cabello Angel al Huevo 308 500 Gr,308,2250.0,2250.0,2250.0,500.0 gr,7790427005162,1,-34.6037,-58.3816
2025-11-16 20:25:55.128985,PreciosClaros,fideos,Fideos Cabello Angel Nido Carrefour Classic X 500g,CARREFOUR CLASSIC,2170.0,2170.0,2170.0,1.0 uni,7791720039854,2,-34.6037,-58.3816
2025-11-16 20:25:55.128992,PreciosClaros,fideos,Fideos Cabello de Angel de Semola 308 500 Gr,308,1982.0,1982.0,1982.0,500.0 gr,7790427004196,2,-34.6037,-58.3816
2025-11-16 20:25:55.128998,PreciosClaros,fideos,Fideos Cabellos de Angel Lucchetti 500 Gr,LUCCHETTI,2410.0,2410.0,2410.0,500.0 gr,7790070320155,2,-34.6037,-58.3816
2025-11-16 20:25:55.129010,PreciosClaros,fideos,Fideos Cabellos de Angel Matarazzo 500 Gr,MATARAZZO,2799.0,2909.0,2799.0,500.0 gr,7790070320001,26,-34.6037,-58.3816
2025-11-16 20:25:55.129016,PreciosClaros,fideos,Fideos Capelli D Angelo Carrefour Classic X 500 Gr,CARREFOUR EXTRA,2850.0,2850.0,2850.0,1.0 uni,7791720043837,2,-34.6037,-58.3816
2025-11-16 20:25:55.129022,PreciosClaros,fideos,Fideos Caserito Don Vicente 500 Gr,DON VICENTE,3150.0,3245.0,3150.0,500.0 gr,7790070336552,21,-34.6037,-58.3816
2025-11-16 20:25:55.129028,PreciosClaros,fideos,Fideos Caseros al Pesto Coto 1 Kg,COTO,6799.0,6799.0,6799.0,1.0 kg,12-1-2006039000002,2,-34.6037,-58.3816
2025-11-16 20:25:55.129034,PreciosClaros,fideos,Cuchara Para Fideos De Nylon,THE FARAWAY,2990.0,2990.0,2990.0,1.0 un,7797196049526,2,-34.6037,-58.3816
2025-11-16 20:25:57.629262,PreciosClaros,yerba,Yerba 4 Flex Mañanita 1 Kg,MAÑANITA,4499.0,4639.0,4499.0,1.0 kg,7790387015317,25,-34.6037,-58.3816
2025-11-16 20:25:57.629277,PreciosClaros,yerba,Yerba 4 Flex Sin Palo Taragui 500 Gr,TARAGUÍ,3089.0,3180.0,3089.0,500.0 gr,7790387013504,10,-34.6037,-58.3816
2025-11-16 20:25:57.629285,PreciosClaros,yerba,Yerba Bajo Contenido en Polvo Suave Union 500 Gr,UNIÓN,2859.0,2969.0,2859.0,500.0 gr,7790387014143,9,-34.6037,-58.3816
2025-11-16 20:25:57.629292,PreciosClaros,yerba,Yerba Cachamai Trad Estac,CACHAMAI,2300.0,2300.0,2300.0,500.0 gr,7792280006140,1,-34.6037,-58.3816
2025-11-16 20:25:57.629299,PreciosClaros,yerba,Yerba Cachamate Sel.Premium 500 Gr,CACHAMATE,4500.0,4500.0,4500.0,None none,7792280006003,1,-34.6037,-58.3816
2025-11-16 20:25:57.629317,PreciosClaros,yerba,Yerba Compuesta con Poleo Chamigo 1 Kg,CHAMIGO,3299.0,3555.0,3299.0,1.0 kg,7790070509017,19,-34.6037,-58.3816
2025-11-16 20:25:57.629324,PreciosClaros,yerba,Yerba con Hierbas Buenas y Santas 500 Gr,BUENAS Y SANTAS,2550.0,2629.0,2550.0,500.0 gr,7790387800197,16,-34.6037,-58.3816
2025-11-16 20:25:57.629331,PreciosClaros,yerba,Yerba con Hierbas Naturales La Cumbrecita 500 Gr,LA CUMBRECITA,1755.0,1755.0,1755.0,500.0 gr,7790217000032,2,-34.6037,-58.3816
2025-11-16 20:25:57.629337,PreciosClaros,yerba,Yerba Digestiva Carrefour Classic X 500 Grs,CARREFOUR CLASSIC,2100.0,2100.0,2100.0,1.0 uni,7791720046142,1,-34.6037,-58.3816
2025-11-16 20:25:57.629344,PreciosClaros,yerba,Yerba Hierbas Serranas Cachamate 500 Gr,CACHAMAI,1900.0,2149.0,1900.0,500.0 gr,7792280005730,10,-34.6037,-58.3816
2025-11-16 20:25:57.629352,PreciosClaros,yerba,Yerba Hierbas Serranas Cbse 1 Kg,CBSÉ,3625.0,4665.0,3625.0,1.0 kg,7790710334573,25,-34.6037,-58.3816
2025-11-16 20:25:57.629358,PreciosClaros,yerba,Yerba Hierbas Serranas Cbse 500 Gr,CBSÉ,1949.0,2509.0,1949.0,500.0 gr,7790710334535,26,-34.6037,-58.3816
2025-11-16 20:25:57.629365,PreciosClaros,yerba,Yerba Liviana 4 Flex Union 1 Kg,UNIÓN,4895.0,5039.0,4895.0,1.0 kg,7790387014136,12,-34.6037,-58.3816
2025-11-16 20:25:57.629371,PreciosClaros,yerba,Litoral Yerba S/Sob 25s,Sin marca,1419.0,1419.0,1419.0,None none,7790150260821,1,-34.6037,-58.3816
2025-11-16 20:25:57.629378,PreciosClaros,yerba,Mate Fluvion Autoceb Dobl Filtro Saca Yerba 500 Cc,FLUVION,9990.0,9990.0,9990.0,1.0 uni,7795812000258,1,-34.6037,-58.3816
2025-11-16 20:26:00.033479,PreciosClaros,cafe,Cafe al Chocolate Tres Plumas 750 Cc,TRES PLUMAS,6580.0,6580.0,6580.0,750.0 cc,7790260002236,2,-34.6037,-58.3816
2025-11-16 20:26:00.033494,PreciosClaros,cafe,Cafe al Coñac Tres Plumas 750 Cc,TRES PLUMAS,6649.0,7365.0,6649.0,750.0 cc,7790260002076,6,-34.6037,-58.3816
2025-11-16 20:26:00.033502,PreciosClaros,cafe,Cafe al Whisky Tres Plumas 200 Cc,TRES PLUMAS,2250.0,2250.0,2250.0,200.0 cc,0000077991904,2,-34.6037,-58.3816
2025-11-16 20:26:00.033508,PreciosClaros,cafe,Cafe Au Lait Dolce,NESCA,12400.0,12769.0,12400.0,100.0 gr,7891000434239,26,-34.6037,-58.3816
2025-11-16 20:26:00.033514,PreciosClaros,cafe,Cafe Cabrales Oro Gran. 500 Gr,CABRALES,21225.0,21859.0,21225.0,None none,7790550029127,12,-34.6037,-58.3816
2025-11-16 20:26:00.033521,PreciosClaros,cafe,Cafe Clasico en Capsulas Carrefour Selection 20 Un,CARREFOUR SELECTION,11490.0,11490.0,11490.0,20.0 un,7791720019108,14,-34.6037,-58.3816
2025-11-16 20:26:00.033526,PreciosClaros,cafe,Cafe Clasico en Saquitos La Virginia 20 Un,LA VIRGINIA,4149.0,5155.0,4149.0,20.0 un,7790150079904,16,-34.6037,-58.3816
2025-11-16 20:26:00.033533,PreciosClaros,cafe,Cafe Cortado Instantaneo Doypack La Virginia 125 Gr,LA VIRGINIA,3537.0,3537.0,3537.0,125.0 gr,7790150161371,2,-34.6037,-58.3816
2025-11-16 20:26:00.033538,PreciosClaros,cafe,Cafe Cortado Sobres La Virginia 10 Un,LA VIRGINIA,5649.0,5649.0,5649.0,10.0 un,7790150161401,2,-34.6037,-58.3816
2025-11-16 20:26:00.033545,PreciosClaros,cafe,Cafe Descafeinado en Capsulas Carrefour Selection 20 Un,CARREFOUR SELECTION,11490.0,11490.0,11490.0,20.0 un,7791720019115,2,-34.6037,-58.3816
2025-11-16 20:26:00.033567,PreciosClaros,cafe,Cafe en Capsula Blonde Espresso Roast Starbucks 10 Un,STARBUCKS,13975.0,14395.0,13975.0,10.0 un,7613036961004,14,-34.6037,-58.3816
2025-11-16 20:26:00.033573,PreciosClaros,cafe,Cafe en Capsula Colombia Morenita 10 Un,MORENITA,9199.0,9199.0,9199.0,10.0 un,7790170903692,1,-34.6037,-58.3816
2025-11-16 20:26:00.033578,PreciosClaros,cafe,Cafe en Capsulas Blen Tipo Italiano Morenita 10 Un,MORENITA,9190.0,9190.0,9190.0,10.0 un,7790170903654,10,-34.6037,-58.3816
2025-11-16 20:26:00.033585,PreciosClaros,cafe,Cafe En Capsulas Bonafide Clasico X 10 Un,BONAFIDE,8269.0,8269.0,8269.0,1.0 pck,7792360097044,1,-34.6037,-58.3816
2025-11-16 20:26:00.033590,PreciosClaros,cafe,Bebida Lactea Cafe Leche y Dulce de Leche La Serenisima 1 Lt,LA SERENÍSIMA,3400.0,3400.0,3400.0,1.0 lt,7790742671653,2,-34.6037,-58.3816
